treshold,I,II
0.4,0.226958525345622,0.150921658986175
0.4,0.238479262672811,0.158986175115207
0.4,0.197004608294931,0.158986175115207
0.4,0.225806451612903,0.147465437788018
0.4,0.223502304147465,0.158986175115207
0.4,0.224654377880184,0.138248847926267
0.4,0.258064516129032,0.158986175115207
0.4,0.214285714285714,0.139400921658986
0.4,0.222350230414747,0.147465437788018
0.4,0.221198156682028,0.147465437788018
0.4,0.213133640552995,0.127880184331797
0.4,0.214285714285714,0.158986175115207
0.4,0.225806451612903,0.147465437788018
0.4,0.225806451612903,0.148617511520737
0.4,0.241935483870968,0.155529953917051
0.4,0.230414746543779,0.152073732718894
0.4,0.22926267281106,0.148617511520737
0.4,0.236175115207373,0.163594470046083
0.4,0.221198156682028,0.127880184331797
0.4,0.214285714285714,0.132488479262673
0.4,0.253456221198157,0.168202764976959
0.4,0.223502304147465,0.141705069124424
0.4,0.209677419354839,0.131336405529954
0.4,0.225806451612903,0.152073732718894
0.4,0.214285714285714,0.138248847926267
0.4,0.237327188940092,0.153225806451613
0.4,0.230414746543779,0.148617511520737
0.4,0.232718894009217,0.15668202764977
0.4,0.231566820276498,0.138248847926267
0.4,0.224654377880184,0.147465437788018
0.4,0.223502304147465,0.13594470046083
0.4,0.21889400921659,0.13594470046083
0.4,0.246543778801843,0.146313364055299
0.4,0.222350230414747,0.141705069124424
0.4,0.240783410138249,0.155529953917051
0.4,0.224654377880184,0.152073732718894
0.4,0.220046082949309,0.127880184331797
0.4,0.246543778801843,0.145161290322581
0.4,0.231566820276498,0.147465437788018
0.4,0.236175115207373,0.142857142857143
0.4,0.228110599078341,0.134792626728111
0.4,0.240783410138249,0.147465437788018
0.4,0.224654377880184,0.144009216589862
0.4,0.27073732718894,0.157834101382488
0.4,0.23963133640553,0.138248847926267
0.4,0.225806451612903,0.144009216589862
0.4,0.211981566820276,0.147465437788018
0.4,0.23963133640553,0.157834101382488
0.4,0.23963133640553,0.155529953917051
0.4,0.217741935483871,0.138248847926267
0.4,0.232718894009217,0.147465437788018
0.4,0.232718894009217,0.13594470046083
0.4,0.245391705069124,0.152073732718894
0.4,0.228110599078341,0.158986175115207
0.4,0.231566820276498,0.132488479262673
0.4,0.228110599078341,0.150921658986175
0.4,0.220046082949309,0.130184331797235
0.4,0.230414746543779,0.146313364055299
0.4,0.231566820276498,0.140552995391705
0.4,0.252304147465438,0.171658986175115
0.4,0.222350230414747,0.130184331797235
0.4,0.256912442396313,0.160138248847926
0.4,0.23963133640553,0.157834101382488
0.4,0.225806451612903,0.149769585253456
0.4,0.231566820276498,0.155529953917051
0.4,0.214285714285714,0.137096774193548
0.4,0.230414746543779,0.144009216589862
0.4,0.244239631336406,0.152073732718894
0.4,0.23963133640553,0.139400921658986
0.4,0.236175115207373,0.141705069124424
0.4,0.207373271889401,0.130184331797235
0.4,0.251152073732719,0.148617511520737
0.4,0.221198156682028,0.150921658986175
0.4,0.232718894009217,0.152073732718894
0.4,0.248847926267281,0.158986175115207
0.4,0.238479262672811,0.155529953917051
0.4,0.263824884792627,0.186635944700461
0.4,0.243087557603687,0.140552995391705
0.4,0.261520737327189,0.169354838709677
0.4,0.251152073732719,0.154377880184332
0.4,0.236175115207373,0.126728110599078
0.4,0.216589861751152,0.137096774193548
0.4,0.230414746543779,0.137096774193548
0.4,0.226958525345622,0.15668202764977
0.4,0.240783410138249,0.176267281105991
0.4,0.238479262672811,0.154377880184332
0.4,0.206221198156682,0.146313364055299
0.4,0.243087557603687,0.152073732718894
0.4,0.220046082949309,0.158986175115207
0.4,0.226958525345622,0.130184331797235
0.4,0.240783410138249,0.148617511520737
0.4,0.222350230414747,0.152073732718894
0.4,0.245391705069124,0.154377880184332
0.4,0.23963133640553,0.142857142857143
0.4,0.21889400921659,0.141705069124424
0.4,0.215437788018433,0.140552995391705
0.4,0.237327188940092,0.145161290322581
0.4,0.213133640552995,0.139400921658986
0.4,0.230414746543779,0.15668202764977
0.4,0.18778801843318,0.139400921658986
0.45,0.220570012391574,0.146220570012392
0.45,0.246592317224288,0.157372986369269
0.45,0.23543990086741,0.142503097893433
0.45,0.226765799256506,0.146220570012392
0.45,0.239157372986369,0.148698884758364
0.45,0.244114002478315,0.154894671623296
0.45,0.229244114002478,0.143742255266419
0.45,0.252788104089219,0.162329615861214
0.45,0.211895910780669,0.146220570012392
0.45,0.244114002478315,0.162329615861214
0.45,0.211895910780669,0.135068153655514
0.45,0.230483271375465,0.162329615861214
0.45,0.231722428748451,0.148698884758364
0.45,0.224287484510533,0.149938042131351
0.45,0.256505576208178,0.166047087980174
0.45,0.261462205700124,0.156133828996282
0.45,0.22180916976456,0.152416356877323
0.45,0.23543990086741,0.146220570012392
0.45,0.223048327137547,0.147459727385378
0.45,0.223048327137547,0.152416356877323
0.45,0.216852540272615,0.159851301115242
0.45,0.215613382899628,0.146220570012392
0.45,0.226765799256506,0.149938042131351
0.45,0.232961586121437,0.154894671623296
0.45,0.24907063197026,0.166047087980174
0.45,0.224287484510533,0.132589838909541
0.45,0.228004956629492,0.152416356877323
0.45,0.225526641883519,0.148698884758364
0.45,0.211895910780669,0.144981412639405
0.45,0.245353159851301,0.136307311028501
0.45,0.226765799256506,0.144981412639405
0.45,0.239157372986369,0.161090458488228
0.45,0.200743494423792,0.14002478314746
0.45,0.214374225526642,0.157372986369269
0.45,0.244114002478315,0.162329615861214
0.45,0.234200743494424,0.143742255266419
0.45,0.260223048327137,0.164807930607187
0.45,0.218091697645601,0.148698884758364
0.45,0.270136307311028,0.154894671623296
0.45,0.219330855018587,0.14002478314746
0.45,0.219330855018587,0.136307311028501
0.45,0.229244114002478,0.146220570012392
0.45,0.237918215613383,0.149938042131351
0.45,0.245353159851301,0.146220570012392
0.45,0.218091697645601,0.138785625774473
0.45,0.22180916976456,0.152416356877323
0.45,0.23543990086741,0.141263940520446
0.45,0.223048327137547,0.164807930607187
0.45,0.219330855018587,0.144981412639405
0.45,0.23543990086741,0.166047087980174
0.45,0.22180916976456,0.142503097893433
0.45,0.240396530359356,0.156133828996282
0.45,0.205700123915737,0.147459727385378
0.45,0.257744733581165,0.175960346964064
0.45,0.234200743494424,0.147459727385378
0.45,0.244114002478315,0.158612143742255
0.45,0.223048327137547,0.132589838909541
0.45,0.228004956629492,0.143742255266419
0.45,0.240396530359356,0.152416356877323
0.45,0.226765799256506,0.143742255266419
0.45,0.22180916976456,0.148698884758364
0.45,0.230483271375465,0.16728624535316
0.45,0.241635687732342,0.162329615861214
0.45,0.242874845105328,0.158612143742255
0.45,0.230483271375465,0.156133828996282
0.45,0.237918215613383,0.147459727385378
0.45,0.213135068153655,0.148698884758364
0.45,0.205700123915737,0.133828996282528
0.45,0.244114002478315,0.141263940520446
0.45,0.230483271375465,0.146220570012392
0.45,0.209417596034696,0.144981412639405
0.45,0.22180916976456,0.147459727385378
0.45,0.234200743494424,0.147459727385378
0.45,0.247831474597274,0.142503097893433
0.45,0.215613382899628,0.137546468401487
0.45,0.237918215613383,0.149938042131351
0.45,0.247831474597274,0.144981412639405
0.45,0.218091697645601,0.141263940520446
0.45,0.20817843866171,0.14002478314746
0.45,0.237918215613383,0.152416356877323
0.45,0.254027261462206,0.156133828996282
0.45,0.247831474597274,0.143742255266419
0.45,0.216852540272615,0.154894671623296
0.45,0.229244114002478,0.143742255266419
0.45,0.251548946716233,0.148698884758364
0.45,0.228004956629492,0.143742255266419
0.45,0.219330855018587,0.137546468401487
0.45,0.240396530359356,0.149938042131351
0.45,0.247831474597274,0.163568773234201
0.45,0.231722428748451,0.144981412639405
0.45,0.220570012391574,0.156133828996282
0.45,0.219330855018587,0.149938042131351
0.45,0.24907063197026,0.161090458488228
0.45,0.252788104089219,0.164807930607187
0.45,0.229244114002478,0.137546468401487
0.45,0.261462205700124,0.182156133828996
0.45,0.251548946716233,0.154894671623296
0.45,0.22180916976456,0.132589838909541
0.45,0.255266418835192,0.157372986369269
0.45,0.214374225526642,0.146220570012392
0.5,0.241379310344828,0.150344827586207
0.5,0.23448275862069,0.136551724137931
0.5,0.266206896551724,0.164137931034483
0.5,0.249655172413793,0.150344827586207
0.5,0.224827586206897,0.128275862068965
0.5,0.255172413793103,0.16551724137931
0.5,0.216551724137931,0.157241379310345
0.5,0.251034482758621,0.161379310344828
0.5,0.220689655172414,0.142068965517241
0.5,0.231724137931035,0.143448275862069
0.5,0.244137931034483,0.150344827586207
0.5,0.244137931034483,0.150344827586207
0.5,0.204137931034483,0.143448275862069
0.5,0.260689655172414,0.155862068965517
0.5,0.253793103448276,0.150344827586207
0.5,0.24551724137931,0.147586206896552
0.5,0.259310344827586,0.133793103448276
0.5,0.241379310344828,0.15448275862069
0.5,0.222068965517241,0.148965517241379
0.5,0.24,0.158620689655172
0.5,0.233103448275862,0.151724137931034
0.5,0.223448275862069,0.155862068965517
0.5,0.227586206896552,0.157241379310345
0.5,0.248275862068966,0.162758620689655
0.5,0.251034482758621,0.164137931034483
0.5,0.231724137931035,0.148965517241379
0.5,0.212413793103448,0.142068965517241
0.5,0.238620689655172,0.169655172413793
0.5,0.226206896551724,0.151724137931034
0.5,0.224827586206897,0.143448275862069
0.5,0.238620689655172,0.140689655172414
0.5,0.224827586206897,0.157241379310345
0.5,0.230344827586207,0.148965517241379
0.5,0.230344827586207,0.164137931034483
0.5,0.23448275862069,0.146206896551724
0.5,0.263448275862069,0.158620689655172
0.5,0.24551724137931,0.15448275862069
0.5,0.260689655172414,0.151724137931034
0.5,0.263448275862069,0.143448275862069
0.5,0.24551724137931,0.161379310344828
0.5,0.237241379310345,0.143448275862069
0.5,0.23448275862069,0.147586206896552
0.5,0.248275862068966,0.153103448275862
0.5,0.230344827586207,0.129655172413793
0.5,0.249655172413793,0.153103448275862
0.5,0.252413793103448,0.171034482758621
0.5,0.251034482758621,0.157241379310345
0.5,0.227586206896552,0.15448275862069
0.5,0.233103448275862,0.15448275862069
0.5,0.228965517241379,0.168275862068965
0.5,0.23448275862069,0.148965517241379
0.5,0.255172413793103,0.158620689655172
0.5,0.228965517241379,0.157241379310345
0.5,0.223448275862069,0.158620689655172
0.5,0.235862068965517,0.140689655172414
0.5,0.242758620689655,0.162758620689655
0.5,0.226206896551724,0.16551724137931
0.5,0.223448275862069,0.155862068965517
0.5,0.238620689655172,0.158620689655172
0.5,0.222068965517241,0.168275862068965
0.5,0.230344827586207,0.16
0.5,0.228965517241379,0.166896551724138
0.5,0.249655172413793,0.15448275862069
0.5,0.217931034482759,0.147586206896552
0.5,0.216551724137931,0.153103448275862
0.5,0.251034482758621,0.148965517241379
0.5,0.24551724137931,0.173793103448276
0.5,0.256551724137931,0.148965517241379
0.5,0.259310344827586,0.157241379310345
0.5,0.246896551724138,0.142068965517241
0.5,0.230344827586207,0.155862068965517
0.5,0.253793103448276,0.15448275862069
0.5,0.241379310344828,0.153103448275862
0.5,0.248275862068966,0.129655172413793
0.5,0.24551724137931,0.133793103448276
0.5,0.256551724137931,0.180689655172414
0.5,0.256551724137931,0.171034482758621
0.5,0.252413793103448,0.151724137931034
0.5,0.241379310344828,0.148965517241379
0.5,0.246896551724138,0.16551724137931
0.5,0.24,0.173793103448276
0.5,0.231724137931035,0.168275862068965
0.5,0.235862068965517,0.135172413793103
0.5,0.202758620689655,0.153103448275862
0.5,0.263448275862069,0.16
0.5,0.257931034482759,0.16551724137931
0.5,0.255172413793103,0.136551724137931
0.5,0.230344827586207,0.169655172413793
0.5,0.227586206896552,0.155862068965517
0.5,0.238620689655172,0.136551724137931
0.5,0.255172413793103,0.158620689655172
0.5,0.24551724137931,0.16551724137931
0.5,0.249655172413793,0.171034482758621
0.5,0.235862068965517,0.173793103448276
0.5,0.217931034482759,0.155862068965517
0.5,0.259310344827586,0.147586206896552
0.5,0.244137931034483,0.157241379310345
0.5,0.237241379310345,0.166896551724138
0.5,0.227586206896552,0.150344827586207
0.5,0.233103448275862,0.175172413793103
0.55,0.235759493670886,0.131329113924051
0.55,0.215189873417722,0.126582278481013
0.55,0.231012658227848,0.137658227848101
0.55,0.257911392405063,0.143987341772152
0.55,0.234177215189873,0.117088607594937
0.55,0.253164556962025,0.132911392405063
0.55,0.257911392405063,0.125
0.55,0.234177215189873,0.128164556962025
0.55,0.231012658227848,0.125
0.55,0.22626582278481,0.121835443037975
0.55,0.240506329113924,0.126582278481013
0.55,0.232594936708861,0.132911392405063
0.55,0.25,0.137658227848101
0.55,0.243670886075949,0.139240506329114
0.55,0.210443037974684,0.150316455696203
0.55,0.234177215189873,0.137658227848101
0.55,0.272151898734177,0.14873417721519
0.55,0.221518987341772,0.136075949367089
0.55,0.256329113924051,0.131329113924051
0.55,0.254746835443038,0.136075949367089
0.55,0.235759493670886,0.129746835443038
0.55,0.242088607594937,0.145569620253165
0.55,0.254746835443038,0.132911392405063
0.55,0.22626582278481,0.128164556962025
0.55,0.219936708860759,0.121835443037975
0.55,0.223101265822785,0.136075949367089
0.55,0.246835443037975,0.139240506329114
0.55,0.22626582278481,0.137658227848101
0.55,0.251582278481013,0.125
0.55,0.221518987341772,0.120253164556962
0.55,0.242088607594937,0.137658227848101
0.55,0.283227848101266,0.129746835443038
0.55,0.229430379746835,0.132911392405063
0.55,0.223101265822785,0.129746835443038
0.55,0.238924050632911,0.128164556962025
0.55,0.238924050632911,0.123417721518987
0.55,0.224683544303797,0.129746835443038
0.55,0.240506329113924,0.139240506329114
0.55,0.221518987341772,0.121835443037975
0.55,0.256329113924051,0.134493670886076
0.55,0.218354430379747,0.125
0.55,0.237341772151899,0.126582278481013
0.55,0.210443037974684,0.123417721518987
0.55,0.245253164556962,0.125
0.55,0.229430379746835,0.137658227848101
0.55,0.253164556962025,0.131329113924051
0.55,0.246835443037975,0.131329113924051
0.55,0.287974683544304,0.139240506329114
0.55,0.251582278481013,0.147151898734177
0.55,0.229430379746835,0.155063291139241
0.55,0.242088607594937,0.139240506329114
0.55,0.238924050632911,0.118670886075949
0.55,0.246835443037975,0.150316455696203
0.55,0.231012658227848,0.134493670886076
0.55,0.253164556962025,0.125
0.55,0.248417721518987,0.121835443037975
0.55,0.216772151898734,0.120253164556962
0.55,0.215189873417722,0.132911392405063
0.55,0.213607594936709,0.117088607594937
0.55,0.210443037974684,0.131329113924051
0.55,0.238924050632911,0.139240506329114
0.55,0.223101265822785,0.129746835443038
0.55,0.235759493670886,0.115506329113924
0.55,0.238924050632911,0.125
0.55,0.237341772151899,0.125
0.55,0.262658227848101,0.147151898734177
0.55,0.248417721518987,0.143987341772152
0.55,0.231012658227848,0.128164556962025
0.55,0.231012658227848,0.128164556962025
0.55,0.227848101265823,0.121835443037975
0.55,0.229430379746835,0.121835443037975
0.55,0.237341772151899,0.142405063291139
0.55,0.22626582278481,0.128164556962025
0.55,0.251582278481013,0.131329113924051
0.55,0.218354430379747,0.125
0.55,0.22626582278481,0.113924050632911
0.55,0.231012658227848,0.128164556962025
0.55,0.229430379746835,0.156645569620253
0.55,0.235759493670886,0.143987341772152
0.55,0.25,0.139240506329114
0.55,0.205696202531646,0.125
0.55,0.243670886075949,0.132911392405063
0.55,0.268987341772152,0.143987341772152
0.55,0.212025316455696,0.134493670886076
0.55,0.231012658227848,0.151898734177215
0.55,0.22626582278481,0.126582278481013
0.55,0.240506329113924,0.134493670886076
0.55,0.238924050632911,0.142405063291139
0.55,0.17879746835443,0.129746835443038
0.55,0.245253164556962,0.139240506329114
0.55,0.231012658227848,0.123417721518987
0.55,0.224683544303797,0.126582278481013
0.55,0.215189873417722,0.125
0.55,0.243670886075949,0.128164556962025
0.55,0.22626582278481,0.134493670886076
0.55,0.238924050632911,0.151898734177215
0.55,0.224683544303797,0.142405063291139
0.55,0.212025316455696,0.131329113924051
0.55,0.234177215189873,0.123417721518987
0.55,0.256329113924051,0.136075949367089
0.6,0.237924865831843,0.119856887298748
0.6,0.250447227191413,0.110912343470483
0.6,0.259391771019678,0.141323792486583
0.6,0.243291592128801,0.132379248658318
0.6,0.21824686940966,0.125223613595707
0.6,0.232558139534884,0.132379248658318
0.6,0.252236135957066,0.128801431127012
0.6,0.237924865831843,0.132379248658318
0.6,0.228980322003578,0.130590339892665
0.6,0.259391771019678,0.125223613595707
0.6,0.252236135957066,0.135957066189624
0.6,0.241502683363149,0.148479427549195
0.6,0.232558139534884,0.134168157423971
0.6,0.246869409660107,0.13953488372093
0.6,0.221824686940966,0.107334525939177
0.6,0.225402504472272,0.123434704830054
0.6,0.239713774597496,0.123434704830054
0.6,0.216457960644007,0.119856887298748
0.6,0.227191413237925,0.130590339892665
0.6,0.212880143112701,0.132379248658318
0.6,0.245080500894454,0.118067978533095
0.6,0.228980322003578,0.118067978533095
0.6,0.196779964221825,0.118067978533095
0.6,0.228980322003578,0.135957066189624
0.6,0.250447227191413,0.116279069767442
0.6,0.232558139534884,0.148479427549195
0.6,0.234347048300537,0.128801431127012
0.6,0.225402504472272,0.10912343470483
0.6,0.232558139534884,0.13953488372093
0.6,0.230769230769231,0.116279069767442
0.6,0.223613595706619,0.12701252236136
0.6,0.23613595706619,0.144901610017889
0.6,0.230769230769231,0.121645796064401
0.6,0.24865831842576,0.128801431127012
0.6,0.254025044722719,0.123434704830054
0.6,0.261180679785331,0.118067978533095
0.6,0.220035778175313,0.116279069767442
0.6,0.23613595706619,0.130590339892665
0.6,0.23613595706619,0.123434704830054
0.6,0.255813953488372,0.128801431127012
0.6,0.237924865831843,0.125223613595707
0.6,0.237924865831843,0.130590339892665
0.6,0.23613595706619,0.132379248658318
0.6,0.264758497316637,0.144901610017889
0.6,0.277280858676208,0.13953488372093
0.6,0.255813953488372,0.121645796064401
0.6,0.237924865831843,0.130590339892665
0.6,0.214669051878354,0.128801431127012
0.6,0.271914132379249,0.164579606440072
0.6,0.271914132379249,0.12701252236136
0.6,0.232558139534884,0.130590339892665
0.6,0.261180679785331,0.146690518783542
0.6,0.239713774597496,0.128801431127012
0.6,0.241502683363149,0.123434704830054
0.6,0.227191413237925,0.141323792486583
0.6,0.243291592128801,0.123434704830054
0.6,0.245080500894454,0.143112701252236
0.6,0.255813953488372,0.135957066189624
0.6,0.239713774597496,0.10912343470483
0.6,0.237924865831843,0.128801431127012
0.6,0.254025044722719,0.143112701252236
0.6,0.221824686940966,0.105545617173524
0.6,0.220035778175313,0.118067978533095
0.6,0.245080500894454,0.132379248658318
0.6,0.24865831842576,0.143112701252236
0.6,0.243291592128801,0.128801431127012
0.6,0.200357781753131,0.118067978533095
0.6,0.259391771019678,0.132379248658318
0.6,0.245080500894454,0.132379248658318
0.6,0.243291592128801,0.13953488372093
0.6,0.241502683363149,0.134168157423971
0.6,0.228980322003578,0.125223613595707
0.6,0.250447227191413,0.128801431127012
0.6,0.23613595706619,0.13953488372093
0.6,0.254025044722719,0.121645796064401
0.6,0.270125223613596,0.143112701252236
0.6,0.246869409660107,0.125223613595707
0.6,0.254025044722719,0.134168157423971
0.6,0.193202146690519,0.123434704830054
0.6,0.220035778175313,0.112701252236136
0.6,0.225402504472272,0.148479427549195
0.6,0.203935599284436,0.132379248658318
0.6,0.246869409660107,0.118067978533095
0.6,0.237924865831843,0.105545617173524
0.6,0.243291592128801,0.123434704830054
0.6,0.254025044722719,0.128801431127012
0.6,0.234347048300537,0.114490161001789
0.6,0.257602862254025,0.121645796064401
0.6,0.225402504472272,0.134168157423971
0.6,0.23613595706619,0.125223613595707
0.6,0.255813953488372,0.12701252236136
0.6,0.228980322003578,0.128801431127012
0.6,0.246869409660107,0.123434704830054
0.6,0.232558139534884,0.143112701252236
0.6,0.21824686940966,0.112701252236136
0.6,0.227191413237925,0.119856887298748
0.6,0.23613595706619,0.130590339892665
0.6,0.23613595706619,0.143112701252236
0.6,0.264758497316637,0.116279069767442
0.6,0.250447227191413,0.148479427549195
0.65,0.269306930693069,0.142574257425743
0.65,0.255445544554455,0.152475247524752
0.65,0.235643564356436,0.146534653465347
0.65,0.251485148514851,0.128712871287129
0.65,0.241584158415842,0.136633663366337
0.65,0.255445544554455,0.114851485148515
0.65,0.237623762376238,0.140594059405941
0.65,0.22970297029703,0.130693069306931
0.65,0.263366336633663,0.140594059405941
0.65,0.23960396039604,0.118811881188119
0.65,0.253465346534653,0.134653465346535
0.65,0.231683168316832,0.136633663366337
0.65,0.263366336633663,0.136633663366337
0.65,0.251485148514851,0.146534653465347
0.65,0.23960396039604,0.134653465346535
0.65,0.243564356435644,0.142574257425743
0.65,0.227722772277228,0.122772277227723
0.65,0.207920792079208,0.130693069306931
0.65,0.255445544554455,0.152475247524752
0.65,0.273267326732673,0.164356435643564
0.65,0.235643564356436,0.148514851485149
0.65,0.221782178217822,0.138613861386139
0.65,0.227722772277228,0.130693069306931
0.65,0.24950495049505,0.156435643564356
0.65,0.247524752475248,0.154455445544554
0.65,0.233663366336634,0.128712871287129
0.65,0.281188118811881,0.156435643564356
0.65,0.253465346534653,0.124752475247525
0.65,0.23960396039604,0.148514851485149
0.65,0.241584158415842,0.114851485148515
0.65,0.231683168316832,0.124752475247525
0.65,0.275247524752475,0.148514851485149
0.65,0.225742574257426,0.134653465346535
0.65,0.20990099009901,0.142574257425743
0.65,0.231683168316832,0.112871287128713
0.65,0.263366336633663,0.152475247524752
0.65,0.259405940594059,0.142574257425743
0.65,0.255445544554455,0.140594059405941
0.65,0.267326732673267,0.128712871287129
0.65,0.259405940594059,0.174257425742574
0.65,0.235643564356436,0.142574257425743
0.65,0.24950495049505,0.136633663366337
0.65,0.24950495049505,0.116831683168317
0.65,0.24950495049505,0.148514851485149
0.65,0.241584158415842,0.146534653465347
0.65,0.225742574257426,0.126732673267327
0.65,0.247524752475248,0.118811881188119
0.65,0.251485148514851,0.168316831683168
0.65,0.283168316831683,0.146534653465347
0.65,0.263366336633663,0.150495049504951
0.65,0.233663366336634,0.136633663366337
0.65,0.237623762376238,0.134653465346535
