treshold,I,II
0.65,0.227722772277228,0.110891089108911
0.65,0.235643564356436,0.146534653465347
0.65,0.221782178217822,0.130693069306931
0.65,0.243564356435644,0.118811881188119
0.65,0.261386138613861,0.142574257425743
0.65,0.245544554455446,0.138613861386139
0.65,0.243564356435644,0.134653465346535
0.65,0.245544554455446,0.126732673267327
0.65,0.225742574257426,0.142574257425743
0.65,0.223762376237624,0.099009900990099
0.65,0.223762376237624,0.134653465346535
0.65,0.221782178217822,0.148514851485149
0.65,0.247524752475248,0.134653465346535
0.65,0.261386138613861,0.134653465346535
0.65,0.23960396039604,0.138613861386139
0.65,0.235643564356436,0.146534653465347
0.65,0.247524752475248,0.130693069306931
0.65,0.259405940594059,0.118811881188119
0.65,0.233663366336634,0.126732673267327
0.65,0.255445544554455,0.146534653465347
0.65,0.22970297029703,0.148514851485149
0.65,0.241584158415842,0.140594059405941
0.65,0.261386138613861,0.162376237623762
0.65,0.253465346534653,0.17029702970297
0.65,0.275247524752475,0.142574257425743
0.65,0.217821782178218,0.124752475247525
0.65,0.269306930693069,0.132673267326733
0.65,0.247524752475248,0.148514851485149
0.65,0.225742574257426,0.124752475247525
0.65,0.235643564356436,0.132673267326733
0.65,0.267326732673267,0.142574257425743
0.65,0.277227722772277,0.130693069306931
0.65,0.269306930693069,0.128712871287129
0.65,0.233663366336634,0.146534653465347
0.65,0.247524752475248,0.108910891089109
0.65,0.259405940594059,0.152475247524752
0.65,0.245544554455446,0.124752475247525
0.65,0.265346534653465,0.138613861386139
0.65,0.24950495049505,0.128712871287129
0.65,0.263366336633663,0.104950495049505
0.65,0.255445544554455,0.134653465346535
0.65,0.281188118811881,0.148514851485149
0.65,0.255445544554455,0.154455445544554
0.65,0.273267326732673,0.140594059405941
0.65,0.245544554455446,0.16039603960396
0.65,0.269306930693069,0.162376237623762
0.65,0.261386138613861,0.132673267326733
0.65,0.255445544554455,0.164356435643564
0.7,0.250580046403712,0.157772621809745
0.7,0.255220417633411,0.122969837587007
0.7,0.241299303944316,0.139211136890951
0.7,0.250580046403712,0.153132250580046
0.7,0.264501160092807,0.120649651972158
0.7,0.238979118329466,0.111368909512761
0.7,0.259860788863109,0.153132250580046
0.7,0.264501160092807,0.139211136890951
0.7,0.259860788863109,0.153132250580046
0.7,0.238979118329466,0.1415313225058
0.7,0.273781902552204,0.176334106728538
0.7,0.273781902552204,0.136890951276102
0.7,0.220417633410673,0.157772621809745
0.7,0.287703016241299,0.155452436194896
0.7,0.266821345707657,0.129930394431555
0.7,0.252900232018561,0.125290023201856
0.7,0.264501160092807,0.157772621809745
0.7,0.206496519721578,0.148491879350348
0.7,0.287703016241299,0.153132250580046
0.7,0.252900232018561,0.132250580046404
0.7,0.243619489559165,0.155452436194896
0.7,0.225058004640371,0.150812064965197
0.7,0.255220417633411,0.146171693735499
0.7,0.266821345707657,0.157772621809745
0.7,0.252900232018561,0.118329466357309
0.7,0.296983758700696,0.178654292343387
0.7,0.245939675174014,0.150812064965197
0.7,0.215777262180974,0.134570765661253
0.7,0.22737819025522,0.120649651972158
0.7,0.234338747099768,0.127610208816705
0.7,0.243619489559165,0.122969837587007
0.7,0.255220417633411,0.134570765661253
0.7,0.269141531322506,0.183294663573086
0.7,0.255220417633411,0.160092807424594
0.7,0.271461716937355,0.153132250580046
0.7,0.266821345707657,0.146171693735499
0.7,0.220417633410673,0.153132250580046
0.7,0.255220417633411,0.160092807424594
0.7,0.276102088167053,0.153132250580046
0.7,0.232018561484919,0.132250580046404
0.7,0.22969837587007,0.136890951276102
0.7,0.22737819025522,0.139211136890951
0.7,0.241299303944316,0.132250580046404
0.7,0.271461716937355,0.14385150812065
0.7,0.264501160092807,0.169373549883991
0.7,0.243619489559165,0.111368909512761
0.7,0.283062645011601,0.153132250580046
0.7,0.241299303944316,0.122969837587007
0.7,0.238979118329466,0.150812064965197
0.7,0.252900232018561,0.148491879350348
0.7,0.236658932714617,0.146171693735499
0.7,0.25754060324826,0.150812064965197
0.7,0.238979118329466,0.148491879350348
0.7,0.25754060324826,0.139211136890951
0.7,0.245939675174014,0.134570765661253
0.7,0.215777262180974,0.132250580046404
0.7,0.248259860788863,0.1415313225058
0.7,0.245939675174014,0.164733178654292
0.7,0.271461716937355,0.150812064965197
0.7,0.278422273781903,0.104408352668213
0.7,0.269141531322506,0.1415313225058
0.7,0.238979118329466,0.153132250580046
0.7,0.238979118329466,0.148491879350348
0.7,0.290023201856148,0.162412993039443
0.7,0.238979118329466,0.127610208816705
0.7,0.255220417633411,0.1415313225058
0.7,0.250580046403712,0.146171693735499
0.7,0.283062645011601,0.132250580046404
0.7,0.262180974477958,0.146171693735499
0.7,0.236658932714617,0.157772621809745
0.7,0.264501160092807,0.14385150812065
0.7,0.252900232018561,0.148491879350348
0.7,0.238979118329466,0.1415313225058
0.7,0.273781902552204,0.164733178654292
0.7,0.250580046403712,0.1415313225058
0.7,0.250580046403712,0.134570765661253
0.7,0.236658932714617,0.125290023201856
0.7,0.255220417633411,0.160092807424594
0.7,0.271461716937355,0.139211136890951
0.7,0.234338747099768,0.139211136890951
0.7,0.248259860788863,0.136890951276102
0.7,0.271461716937355,0.164733178654292
0.7,0.264501160092807,0.150812064965197
0.7,0.238979118329466,0.155452436194896
0.7,0.236658932714617,0.11368909512761
0.7,0.262180974477958,0.153132250580046
0.7,0.211136890951276,0.136890951276102
0.7,0.278422273781903,0.174013921113689
0.7,0.250580046403712,0.150812064965197
0.7,0.25754060324826,0.1415313225058
0.7,0.25754060324826,0.150812064965197
0.7,0.273781902552204,0.153132250580046
0.7,0.215777262180974,0.136890951276102
0.7,0.259860788863109,0.153132250580046
0.7,0.245939675174014,0.136890951276102
0.7,0.236658932714617,0.132250580046404
0.7,0.276102088167053,0.14385150812065
0.7,0.238979118329466,0.14385150812065
0.7,0.241299303944316,0.1415313225058
0.7,0.220417633410673,0.14385150812065
0.75,0.233983286908078,0.116991643454039
0.75,0.245125348189415,0.144846796657382
0.75,0.259052924791086,0.128133704735376
0.75,0.247910863509749,0.139275766016713
0.75,0.264623955431755,0.136490250696379
0.75,0.247910863509749,0.11142061281337
0.75,0.267409470752089,0.108635097493036
0.75,0.231197771587744,0.105849582172702
0.75,0.264623955431755,0.139275766016713
0.75,0.267409470752089,0.15041782729805
0.75,0.206128133704735,0.100278551532033
0.75,0.272980501392758,0.153203342618384
0.75,0.256267409470752,0.128133704735376
0.75,0.256267409470752,0.114206128133705
0.75,0.242339832869081,0.128133704735376
0.75,0.309192200557103,0.128133704735376
0.75,0.231197771587744,0.108635097493036
0.75,0.247910863509749,0.136490250696379
0.75,0.228412256267409,0.13091922005571
0.75,0.256267409470752,0.105849582172702
0.75,0.267409470752089,0.122562674094708
0.75,0.231197771587744,0.105849582172702
0.75,0.259052924791086,0.142061281337047
0.75,0.236768802228412,0.144846796657382
0.75,0.247910863509749,0.122562674094708
0.75,0.256267409470752,0.125348189415042
0.75,0.247910863509749,0.122562674094708
0.75,0.267409470752089,0.139275766016713
0.75,0.242339832869081,0.136490250696379
0.75,0.3008356545961,0.164345403899721
0.75,0.259052924791086,0.114206128133705
0.75,0.228412256267409,0.128133704735376
0.75,0.264623955431755,0.15041782729805
0.75,0.239554317548747,0.122562674094708
0.75,0.32033426183844,0.167130919220056
0.75,0.286908077994429,0.119777158774373
0.75,0.264623955431755,0.133704735376045
0.75,0.28133704735376,0.155988857938719
0.75,0.231197771587744,0.122562674094708
0.75,0.236768802228412,0.108635097493036
0.75,0.245125348189415,0.0947075208913649
0.75,0.242339832869081,0.139275766016713
0.75,0.239554317548747,0.0974930362116991
0.75,0.250696378830084,0.119777158774373
0.75,0.247910863509749,0.139275766016713
0.75,0.239554317548747,0.139275766016713
0.75,0.214484679665738,0.125348189415042
0.75,0.278551532033426,0.128133704735376
0.75,0.275766016713092,0.116991643454039
0.75,0.250696378830084,0.122562674094708
0.75,0.233983286908078,0.0974930362116991
0.75,0.264623955431755,0.122562674094708
0.75,0.259052924791086,0.116991643454039
0.75,0.270194986072423,0.136490250696379
0.75,0.253481894150418,0.136490250696379
0.75,0.236768802228412,0.122562674094708
0.75,0.253481894150418,0.116991643454039
0.75,0.239554317548747,0.116991643454039
0.75,0.256267409470752,0.15041782729805
0.75,0.250696378830084,0.108635097493036
0.75,0.242339832869081,0.139275766016713
0.75,0.264623955431755,0.16991643454039
0.75,0.267409470752089,0.116991643454039
0.75,0.250696378830084,0.155988857938719
0.75,0.267409470752089,0.136490250696379
0.75,0.214484679665738,0.11142061281337
0.75,0.239554317548747,0.153203342618384
0.75,0.259052924791086,0.136490250696379
0.75,0.233983286908078,0.142061281337047
0.75,0.259052924791086,0.161559888579387
0.75,0.272980501392758,0.15041782729805
0.75,0.264623955431755,0.142061281337047
0.75,0.28133704735376,0.144846796657382
0.75,0.256267409470752,0.147632311977716
0.75,0.247910863509749,0.147632311977716
0.75,0.261838440111421,0.119777158774373
0.75,0.228412256267409,0.13091922005571
0.75,0.242339832869081,0.136490250696379
0.75,0.231197771587744,0.0919220055710307
0.75,0.292479108635098,0.147632311977716
0.75,0.270194986072423,0.133704735376045
0.75,0.267409470752089,0.142061281337047
0.75,0.278551532033426,0.15041782729805
0.75,0.250696378830084,0.136490250696379
0.75,0.242339832869081,0.125348189415042
0.75,0.220055710306407,0.114206128133705
0.75,0.247910863509749,0.147632311977716
0.75,0.259052924791086,0.13091922005571
0.75,0.256267409470752,0.136490250696379
0.75,0.236768802228412,0.136490250696379
0.75,0.272980501392758,0.125348189415042
0.75,0.225626740947075,0.136490250696379
0.75,0.295264623955432,0.13091922005571
0.75,0.220055710306407,0.108635097493036
0.75,0.245125348189415,0.119777158774373
0.75,0.245125348189415,0.142061281337047
0.75,0.278551532033426,0.153203342618384
0.75,0.228412256267409,0.122562674094708
0.75,0.242339832869081,0.122562674094708
0.75,0.245125348189415,0.142061281337047
0.8,0.238754325259516,0.117647058823529
0.8,0.217993079584775,0.1280276816609
0.8,0.228373702422145,0.117647058823529
0.8,0.259515570934256,0.121107266435986
0.8,0.214532871972318,0.13840830449827
0.8,0.242214532871972,0.15916955017301
0.8,0.252595155709343,0.114186851211073
0.8,0.273356401384083,0.121107266435986
0.8,0.179930795847751,0.114186851211073
0.8,0.259515570934256,0.134948096885813
0.8,0.259515570934256,0.114186851211073
0.8,0.269896193771626,0.15916955017301
0.8,0.238754325259516,0.134948096885813
0.8,0.238754325259516,0.131487889273356
0.8,0.26643598615917,0.134948096885813
0.8,0.283737024221453,0.134948096885813
0.8,0.252595155709343,0.107266435986159
0.8,0.283737024221453,0.1280276816609
0.8,0.235294117647059,0.0795847750865052
0.8,0.235294117647059,0.1280276816609
0.8,0.256055363321799,0.107266435986159
0.8,0.269896193771626,0.1280276816609
0.8,0.273356401384083,0.13840830449827
0.8,0.217993079584775,0.121107266435986
0.8,0.245674740484429,0.0934256055363322
0.8,0.256055363321799,0.141868512110727
0.8,0.211072664359862,0.13840830449827
0.8,0.283737024221453,0.145328719723183
0.8,0.26643598615917,0.107266435986159
0.8,0.235294117647059,0.117647058823529
0.8,0.269896193771626,0.1280276816609
0.8,0.256055363321799,0.117647058823529
0.8,0.259515570934256,0.152249134948097
0.8,0.214532871972318,0.110726643598616
0.8,0.211072664359862,0.0934256055363322
0.8,0.273356401384083,0.152249134948097
0.8,0.252595155709343,0.1280276816609
0.8,0.259515570934256,0.117647058823529
0.8,0.242214532871972,0.114186851211073
0.8,0.224913494809689,0.110726643598616
0.8,0.273356401384083,0.141868512110727
0.8,0.214532871972318,0.083044982698962
0.8,0.245674740484429,0.121107266435986
0.8,0.245674740484429,0.124567474048443
0.8,0.249134948096886,0.141868512110727
0.8,0.231833910034602,0.114186851211073
0.8,0.231833910034602,0.117647058823529
0.8,0.256055363321799,0.131487889273356
0.8,0.238754325259516,0.141868512110727
0.8,0.249134948096886,0.141868512110727
0.8,0.262975778546713,0.1280276816609
0.8,0.283737024221453,0.162629757785467
0.8,0.207612456747405,0.141868512110727
0.8,0.235294117647059,0.14878892733564
0.8,0.235294117647059,0.141868512110727
0.8,0.262975778546713,0.13840830449827
0.8,0.26643598615917,0.110726643598616
0.8,0.242214532871972,0.110726643598616
0.8,0.214532871972318,0.107266435986159
0.8,0.27681660899654,0.134948096885813
0.8,0.256055363321799,0.1280276816609
0.8,0.224913494809689,0.124567474048443
0.8,0.259515570934256,0.110726643598616
0.8,0.259515570934256,0.162629757785467
0.8,0.228373702422145,0.117647058823529
0.8,0.252595155709343,0.103806228373702
0.8,0.207612456747405,0.134948096885813
0.8,0.26643598615917,0.114186851211073
0.8,0.262975778546713,0.15916955017301
0.8,0.259515570934256,0.13840830449827
0.8,0.256055363321799,0.110726643598616
0.8,0.235294117647059,0.134948096885813
0.8,0.29757785467128,0.183391003460208
0.8,0.245674740484429,0.145328719723183
0.8,0.211072664359862,0.131487889273356
0.8,0.207612456747405,0.1280276816609
0.8,0.245674740484429,0.162629757785467
0.8,0.245674740484429,0.131487889273356
0.8,0.238754325259516,0.124567474048443
0.8,0.269896193771626,0.121107266435986
0.8,0.262975778546713,0.141868512110727
0.8,0.228373702422145,0.152249134948097
0.8,0.26643598615917,0.14878892733564
0.8,0.245674740484429,0.103806228373702
0.8,0.273356401384083,0.121107266435986
0.8,0.235294117647059,0.114186851211073
0.8,0.245674740484429,0.114186851211073
0.8,0.252595155709343,0.107266435986159
0.8,0.207612456747405,0.117647058823529
0.8,0.273356401384083,0.141868512110727
0.8,0.204152249134948,0.141868512110727
0.8,0.259515570934256,0.1280276816609
0.8,0.228373702422145,0.110726643598616
0.8,0.273356401384083,0.131487889273356
0.8,0.238754325259516,0.141868512110727
0.8,0.242214532871972,0.162629757785467
0.8,0.269896193771626,0.13840830449827
0.8,0.27681660899654,0.145328719723183
0.8,0.214532871972318,0.114186851211073
0.8,0.252595155709343,0.134948096885813
0.85,0.232227488151659,0.132701421800948
0.85,0.293838862559242,0.165876777251185
0.85,0.241706161137441,0.123222748815166
0.85,0.270142180094787,0.137440758293839
0.85,0.279620853080569,0.113744075829384
0.85,0.232227488151659,0.080568720379147
0.85,0.289099526066351,0.161137440758294
0.85,0.255924170616114,0.132701421800948
0.85,0.251184834123223,0.14218009478673
0.85,0.251184834123223,0.14218009478673
0.85,0.251184834123223,0.151658767772512
0.85,0.227488151658768,0.109004739336493
0.85,0.279620853080569,0.118483412322275
0.85,0.246445497630332,0.137440758293839
0.85,0.28436018957346,0.151658767772512
0.85,0.260663507109005,0.123222748815166
0.85,0.23696682464455,0.156398104265403
0.85,0.279620853080569,0.146919431279621
0.85,0.23696682464455,0.137440758293839
0.85,0.218009478672986,0.104265402843602
0.85,0.265402843601896,0.0853080568720379
0.85,0.251184834123223,0.118483412322275
0.85,0.251184834123223,0.156398104265403
0.85,0.218009478672986,0.0947867298578199
0.85,0.28436018957346,0.123222748815166
0.85,0.232227488151659,0.080568720379147
0.85,0.232227488151659,0.137440758293839
0.85,0.298578199052133,0.151658767772512
0.85,0.218009478672986,0.123222748815166
0.85,0.218009478672986,0.109004739336493
0.85,0.308056872037915,0.165876777251185
0.85,0.251184834123223,0.151658767772512
0.85,0.265402843601896,0.137440758293839
0.85,0.279620853080569,0.151658767772512
0.85,0.255924170616114,0.137440758293839
0.85,0.241706161137441,0.104265402843602
0.85,0.289099526066351,0.137440758293839
0.85,0.241706161137441,0.113744075829384
0.85,0.241706161137441,0.127962085308057
0.85,0.255924170616114,0.127962085308057
0.85,0.255924170616114,0.151658767772512
0.85,0.260663507109005,0.123222748815166
0.85,0.208530805687204,0.0995260663507109
0.85,0.289099526066351,0.156398104265403
0.85,0.255924170616114,0.137440758293839
0.85,0.255924170616114,0.165876777251185
0.85,0.232227488151659,0.118483412322275
0.85,0.227488151658768,0.118483412322275
0.85,0.270142180094787,0.132701421800948
0.85,0.255924170616114,0.127962085308057
0.85,0.241706161137441,0.113744075829384
0.85,0.23696682464455,0.123222748815166
0.85,0.289099526066351,0.151658767772512
0.85,0.251184834123223,0.132701421800948
0.85,0.28436018957346,0.132701421800948
0.85,0.246445497630332,0.118483412322275
0.85,0.222748815165877,0.165876777251185
0.85,0.293838862559242,0.170616113744076
0.85,0.23696682464455,0.113744075829384
0.85,0.251184834123223,0.118483412322275
0.85,0.246445497630332,0.123222748815166
0.85,0.246445497630332,0.123222748815166
0.85,0.270142180094787,0.170616113744076
0.85,0.255924170616114,0.14218009478673
0.85,0.265402843601896,0.137440758293839
0.85,0.298578199052133,0.118483412322275
0.85,0.251184834123223,0.0995260663507109
0.85,0.274881516587678,0.146919431279621
0.85,0.222748815165877,0.0947867298578199
0.85,0.279620853080569,0.113744075829384
0.85,0.227488151658768,0.137440758293839
0.85,0.260663507109005,0.146919431279621
0.85,0.260663507109005,0.132701421800948
0.85,0.303317535545024,0.151658767772512
0.85,0.251184834123223,0.132701421800948
0.85,0.260663507109005,0.132701421800948
0.85,0.213270142180095,0.118483412322275
0.85,0.222748815165877,0.118483412322275
0.85,0.265402843601896,0.146919431279621
0.85,0.274881516587678,0.123222748815166
0.85,0.255924170616114,0.127962085308057
0.85,0.293838862559242,0.132701421800948
0.85,0.260663507109005,0.127962085308057
0.85,0.227488151658768,0.104265402843602
0.85,0.293838862559242,0.14218009478673
0.85,0.213270142180095,0.0947867298578199
0.85,0.279620853080569,0.175355450236967
0.85,0.222748815165877,0.118483412322275
0.85,0.23696682464455,0.0853080568720379
0.85,0.194312796208531,0.0947867298578199
0.85,0.255924170616114,0.14218009478673
0.85,0.255924170616114,0.113744075829384
0.85,0.265402843601896,0.113744075829384
0.85,0.213270142180095,0.113744075829384
0.85,0.274881516587678,0.109004739336493
0.85,0.213270142180095,0.127962085308057
0.85,0.298578199052133,0.118483412322275
0.85,0.293838862559242,0.156398104265403
0.85,0.218009478672986,0.104265402843602
0.85,0.265402843601896,0.0995260663507109
0.9,0.289855072463768,0.13768115942029
0.9,0.239130434782609,0.130434782608696
0.9,0.260869565217391,0.181159420289855
0.9,0.27536231884058,0.181159420289855
0.9,0.268115942028985,0.152173913043478
0.9,0.282608695652174,0.181159420289855
0.9,0.253623188405797,0.166666666666667
0.9,0.289855072463768,0.152173913043478
0.9,0.304347826086957,0.152173913043478
0.9,0.268115942028985,0.188405797101449
0.9,0.22463768115942,0.152173913043478
0.9,0.297101449275362,0.123188405797101
0.9,0.253623188405797,0.181159420289855
0.9,0.318840579710145,0.144927536231884
0.9,0.311594202898551,0.166666666666667
0.9,0.311594202898551,0.166666666666667
0.9,0.253623188405797,0.166666666666667
0.9,0.297101449275362,0.159420289855073
0.9,0.289855072463768,0.144927536231884
0.9,0.260869565217391,0.188405797101449
0.9,0.231884057971015,0.130434782608696
0.9,0.311594202898551,0.152173913043478
0.9,0.253623188405797,0.152173913043478
0.9,0.239130434782609,0.159420289855073
0.9,0.326086956521739,0.159420289855073
0.9,0.210144927536232,0.159420289855073
0.9,0.333333333333333,0.144927536231884
0.9,0.27536231884058,0.115942028985507
0.9,0.195652173913043,0.173913043478261
0.9,0.27536231884058,0.195652173913043
0.9,0.304347826086957,0.130434782608696
0.9,0.253623188405797,0.173913043478261
0.9,0.260869565217391,0.217391304347826
0.9,0.268115942028985,0.144927536231884
0.9,0.333333333333333,0.181159420289855
0.9,0.304347826086957,0.166666666666667
0.9,0.268115942028985,0.210144927536232
0.9,0.311594202898551,0.181159420289855
0.9,0.268115942028985,0.159420289855073
0.9,0.289855072463768,0.159420289855073
0.9,0.347826086956522,0.130434782608696
0.9,0.246376811594203,0.159420289855073
0.9,0.304347826086957,0.202898550724638
0.9,0.289855072463768,0.13768115942029
0.9,0.282608695652174,0.130434782608696
0.9,0.231884057971015,0.195652173913043
0.9,0.239130434782609,0.202898550724638
0.9,0.210144927536232,0.123188405797101
0.9,0.253623188405797,0.13768115942029
0.9,0.289855072463768,0.123188405797101
0.9,0.246376811594203,0.108695652173913
0.9,0.181159420289855,0.173913043478261
0.9,0.311594202898551,0.195652173913043
0.9,0.27536231884058,0.152173913043478
0.9,0.318840579710145,0.231884057971015
0.9,0.297101449275362,0.188405797101449
0.9,0.260869565217391,0.13768115942029
0.9,0.217391304347826,0.0942028985507246
0.9,0.311594202898551,0.159420289855073
0.9,0.253623188405797,0.181159420289855
0.9,0.282608695652174,0.195652173913043
0.9,0.210144927536232,0.130434782608696
0.9,0.355072463768116,0.13768115942029
0.9,0.27536231884058,0.173913043478261
0.9,0.260869565217391,0.152173913043478
0.9,0.231884057971015,0.13768115942029
0.9,0.289855072463768,0.13768115942029
0.9,0.268115942028985,0.159420289855073
0.9,0.311594202898551,0.166666666666667
0.9,0.253623188405797,0.144927536231884
0.9,0.289855072463768,0.144927536231884
0.9,0.311594202898551,0.188405797101449
0.9,0.297101449275362,0.144927536231884
0.9,0.217391304347826,0.144927536231884
0.9,0.22463768115942,0.13768115942029
0.9,0.260869565217391,0.108695652173913
0.9,0.202898550724638,0.0942028985507246
0.9,0.27536231884058,0.144927536231884
0.9,0.326086956521739,0.123188405797101
0.9,0.326086956521739,0.202898550724638
0.9,0.297101449275362,0.13768115942029
0.9,0.297101449275362,0.159420289855073
0.9,0.231884057971015,0.130434782608696
0.9,0.253623188405797,0.173913043478261
0.9,0.282608695652174,0.166666666666667
0.9,0.246376811594203,0.130434782608696
0.9,0.268115942028985,0.181159420289855
0.9,0.318840579710145,0.159420289855073
0.9,0.297101449275362,0.144927536231884
0.9,0.195652173913043,0.144927536231884
0.9,0.27536231884058,0.123188405797101
0.9,0.318840579710145,0.159420289855073
0.9,0.268115942028985,0.166666666666667
0.9,0.217391304347826,0.173913043478261
0.9,0.260869565217391,0.195652173913043
0.9,0.340579710144927,0.188405797101449
0.9,0.311594202898551,0.152173913043478
0.9,0.253623188405797,0.173913043478261
0.9,0.27536231884058,0.130434782608696
0.9,0.347826086956522,0.152173913043478
